date,V1_macro_gate_mcap_net_value,V2_kospi_buy_and_hold_net_value,V3_cash_net_value
2013-11-13,0.8756781512052121,1.676630079656946,1.0
2013-11-14,0.8740754930277992,1.6804405313664617,1.0
2013-11-15,0.8882284424306768,1.7135790655101342,1.0
2013-11-18,0.8954279853439746,1.7183425743406715,1.0
2013-11-19,0.9103440817210546,1.7366178560594607,1.0
2013-11-20,0.8999333673392103,1.7246068950544342,1.0
2013-11-21,0.8920351591129749,1.7047334737427033,1.0
2013-11-22,0.8923576078230987,1.7157106733392697,1.0
2013-11-25,0.8927012487441945,1.7242945419974258,1.0
2013-11-26,0.8964815617120885,1.7302686794516928,1.0
2013-11-27,0.8994178118866891,1.7359004941194633,1.0
2013-11-28,0.8998223187793215,1.750798247626923,1.0
2013-11-29,0.8999213805047264,1.750339239961283,1.0
2013-12-02,0.8986674346146246,1.7387327961668597,1.0
2013-12-03,0.8782824371615059,1.7208273487519357,1.0
2013-12-04,0.8676397841021721,1.7018263300502117,1.0
2013-12-05,0.8679149778300124,1.700387949496309,1.0
2013-12-06,0.8591967740924644,1.6969394001050662,1.0
2013-12-09,0.8651695870893898,1.7144294023634072,1.0
2013-12-10,0.8608499093372978,1.708755265605525,1.0
2013-12-11,0.8556381079791416,1.6957508833501045,1.0
2013-12-12,0.854334554121671,1.6873395530103878,1.0
2013-12-13,0.8491966535026271,1.683467332390979,1.0
2013-12-16,0.8448409787122392,1.6823044237702787,1.0
2013-12-17,0.8424095438922595,1.6866259806641162,1.0
2013-12-18,0.8460555753549404,1.6945948034246228,1.0
2013-12-19,0.8349660214418095,1.696113799691628,1.0
2013-12-20,0.8430016822395318,1.7030415755154127,1.0
2013-12-23,0.8530785398167988,1.7150815448136396,1.0
2013-12-24,0.8486272463393046,1.719400778896043,1.0
2013-12-26,0.8497003439361444,1.7176622336341882,1.0
2013-12-27,0.8492996134315911,1.7207787772990626,1.0
2013-12-30,0.8530704104713744,1.7291237874186507,1.0
2014-01-02,0.8163426511462702,1.6920944359497039,1.0
2014-01-03,0.8152700448262822,1.6743607191530698,1.0
2014-01-06,0.8259936061901856,1.6809262676296253,1.0
2014-01-07,0.8244741379218262,1.6864878019148681,1.0
2014-01-08,0.827297163226972,1.6865320812960418,1.0
2014-01-09,0.8139197869067387,1.676226042391662,1.0
2014-01-10,0.812211547271138,1.670174213134923,1.0
2014-01-13,0.8232886563994298,1.679594634500329,1.0
2014-01-14,0.8296060680693205,1.6774965266160062,1.0
2014-01-15,0.8191236232757815,1.6840721461958776,1.0
2014-01-16,0.8219968404272546,1.687733236075962,1.0
2014-01-17,0.8162589737621708,1.676905386556402,1.0
2014-01-20,0.8267173666795307,1.6852898876795022,1.0
2014-01-21,0.8316423382553668,1.6943311890468884,1.0
2014-01-22,0.8322821896455951,1.700241961814236,1.0
2014-01-23,0.8184177777090877,1.6808784945801107,1.0
2014-01-24,0.8188624370139034,1.6753073265384304,1.0
2014-01-27,0.8087673487612969,1.6495777627512986,1.0
2014-01-28,0.8249931046969601,1.6560561641148892,1.0
2014-01-29,0.8359637357444313,1.6774481800672123,1.0
2014-02-03,0.8262732903170994,1.6594911185347172,1.0
2014-02-04,0.8070381157360815,1.6311820448847123,1.0
2014-02-05,0.8146314158067748,1.635595687749899,1.0
2014-02-06,0.8232401861239722,1.6506699421380298,1.0
2014-02-07,0.8325631518110177,1.6639610327050032,1.0
2014-02-10,0.8356098916837251,1.6651164007056372,1.0
2014-02-11,0.8372686145808969,1.673115961193095,1.0
2014-02-12,0.8395803967471767,1.6766769743301475,1.0
2014-02-13,0.8400617836610644,1.6692693747810168,1.0
2014-02-14,0.8448835450238604,1.6810656671467958,1.0
2014-02-17,0.8358342421775702,1.6869633795239158,1.0
2014-02-18,0.8342296843978787,1.6877157368173055,1.0
2014-02-19,0.830968813389708,1.6845826417328384,1.0
2014-02-20,0.826743056046423,1.6745869086340865,1.0
2014-02-21,0.8412435028013903,1.6985535211027243,1.0
2014-02-24,0.8372225851625262,1.6912338410759395,1.0
2014-02-25,0.8424009841975008,1.7054332301432364,1.0
2014-02-26,0.8472894588536369,1.7108835614958973,1.0
2014-02-27,0.850553146462187,1.7181617498698911,1.0
2014-02-28,0.8508111105522098,1.7200601341139579,1.0
2014-03-03,0.8456991415428778,1.7071642430372056,1.0
2014-03-04,0.8332818522243521,1.6982720638673876,1.0
2014-03-05,0.8407609568041803,1.7134506419563338,1.0
2014-03-06,0.8406430297370104,1.7176328013346756,1.0
2014-03-07,0.835887335918015,1.7172279148629437,1.0
2014-03-10,0.8242365803543122,1.7001212683187885,1.0
2014-03-11,0.8283886438417546,1.708634444967846,1.0
2014-03-12,0.8199829494530539,1.6818291677718271,1.0
2014-03-13,0.816258302570895,1.6839432434452757,1.0
2014-03-14,0.8126374990669646,1.6718145368754054,1.0
2014-03-17,0.8132926786038013,1.6789608958007312,1.0
2014-03-18,0.8165776126480395,1.6902007132250436,1.0
2014-03-19,0.8185005608799717,1.6883295749908893,1.0
2014-03-20,0.813961222635499,1.6729571554874503,1.0
2014-03-21,0.8307129867173394,1.6868188449643151,1.0
2014-03-24,0.8321163838566115,1.6964827368794235,1.0
2014-03-25,0.8279633062523283,1.6932870041350865,1.0
2014-03-26,0.8482130153278686,1.7139404717642768,1.0
2014-03-27,0.8565886498156814,1.7264961987444682,1.0
2014-03-28,0.8512086620688815,1.7294978984272757,1.0
2014-03-31,0.8488952652525819,1.7339410266784554,1.0
2014-04-01,0.8550525295308272,1.739904109779135,1.0
2014-04-02,0.8558557035002893,1.7449006055728125,1.0
2014-04-03,0.8502615180673675,1.7423673565399187,1.0
2014-04-04,0.854131838512185,1.7424939705128153,1.0
2014-04-07,0.8565591060381197,1.7444418176672112,1.0
2014-04-08,0.8586317450223079,1.7478063554923347,1.0
2014-04-09,0.8611007561307626,1.7537084530231382,1.0
2014-04-10,0.857526484305634,1.762571014917309,1.0
2014-04-11,0.8499213146964752,1.7531098045802034,1.0
2014-04-14,0.852769623441549,1.7530216517557304,1.0
2014-04-15,0.8544192954803183,1.7491974997049906,1.0
2014-04-16,0.8546307033027056,1.7496366044155989,1.0
2014-04-17,0.8552296173132622,1.7497450429338115,1.0
2014-04-18,0.8674121271853893,1.7606227503062561,1.0
2014-04-21,0.8630732020136763,1.756418268620881,1.0
2014-04-22,0.8633259908994161,1.761152881215808,1.0
2014-04-23,0.8659033236058307,1.7581186642687063,1.0
2014-04-24,0.8686955726872834,1.7566642814349702,1.0
2014-04-25,0.8556581956514475,1.7336356429184625,1.0
2014-04-28,0.8514288998239827,1.731810757626288,1.0
2014-04-29,0.8477253056453623,1.7282315472209875,1.0
2014-04-30,0.8469007015352539,1.7261367737963862,1.0
2014-05-02,0.8442039248175106,1.7245504486208716,1.0
2014-05-07,0.8361486684897592,1.7078063086966149,1.0
2014-05-08,0.8446688287740539,1.7177668860594837,1.0
2014-05-09,0.8488379568958728,1.723614361792072,1.0
2014-05-12,0.853757933008285,1.732107336890897,1.0
2014-05-13,0.8610480176421975,1.7482919727695487,1.0
2014-05-14,0.8773395349615496,1.7731006613101967,1.0
2014-05-15,0.8761097099481479,1.7727770607416387,1.0
2014-05-16,0.8734723107414759,1.7761314103629124,1.0
2014-05-19,0.8674130313185259,1.7779688049318887,1.0
2014-05-20,0.8682643302156248,1.7749976441702777,1.0
2014-05-21,0.8682996458413552,1.7729041304499333,1.0
2014-05-22,0.8737735281695022,1.7807955942043916,1.0
2014-05-23,0.8720472597424209,1.782465557610133,1.0
2014-05-26,0.8704160938738502,1.776866994643181,1.0
2014-05-27,0.8562432546948155,1.7659913416875443,1.0
2014-05-28,0.8630862844043042,1.7834154920884535,1.0
2014-05-29,0.8630617348963596,1.7797121703665417,1.0
2014-05-30,0.8598595579499005,1.7651440562918648,1.0
2014-06-02,0.8676244886596312,1.7717208493761643,1.0
2014-06-03,0.8694249996527779,1.7782739321432341,1.0
2014-06-05,0.8717510131429013,1.767496935419532,1.0
2014-06-09,0.8665363150833483,1.7637535381337894,1.0
2014-06-10,0.8737625203771413,1.7835145331628615,1.0
2014-06-11,0.8734468181924782,1.786449524025379,1.0
2014-06-12,0.8721039901926433,1.7841156069029698,1.0
2014-06-13,0.8611365578150099,1.7661733042848482,1.0
2014-06-16,0.8695723031418513,1.7689571670825346,1.0
2014-06-17,0.8787038235917903,1.7765454000412302,1.0
2014-06-18,0.8689945666876638,1.7662276851129834,1.0
2014-06-19,0.8749594443849263,1.7692444049864515,1.0
2014-06-20,0.8571568260214752,1.7483445237348116,1.0
2014-06-23,0.8592002667716441,1.7549382559022302,1.0
2014-06-24,0.8738767417930228,1.7725618483498653,1.0
2014-06-25,0.873482341270315,1.7618880841839957,1.0
2014-06-26,0.876959371679013,1.774256556735432,1.0
2014-06-27,0.8664250655204835,1.7688209308011058,1.0
2014-06-30,0.8748131943816673,1.7813640453269466,1.0
2014-07-01,0.867940283393356,1.7788901529514887,1.0
2014-07-02,0.8798645158535062,1.79367672467104,1.0
2014-07-03,0.8754937201010529,1.7902482327941558,1.0
2014-07-04,0.8710659434717345,1.7894359513686557,1.0
2014-07-07,0.872498169834897,1.7859052889385196,1.0
2014-07-08,0.8699242086735798,1.7877298618822302,1.0
2014-07-09,0.8571769193264782,1.782781025369631,1.0
2014-07-10,0.8638119164587024,1.7853780317041648,1.0
2014-07-11,0.8489533908632307,1.7733440243127074,1.0
2014-07-14,0.853636724365524,1.7782468505494675,1.0
2014-07-15,0.876007657780259,1.7957042189507562,1.0
2014-07-16,0.8778484307279637,1.7968856817462038,1.0
2014-07-17,0.8764840157186442,1.803896994323656,1.0
2014-07-18,0.8754401855679648,1.8028629915755574,1.0
2014-07-21,0.8643220536430939,1.8025204504026773,1.0
2014-07-22,0.8707429423776318,1.81218700973915,1.0
2014-07-23,0.8547066095471831,1.8122428765879937,1.0
2014-07-24,0.8537450717214754,1.8113377354838107,1.0
2014-07-25,0.853989449859639,1.8182050349848724,1.0
2014-07-28,0.8518201494925581,1.8324486700673417,1.0
2014-07-29,0.858645191355017,1.8453921468482515,1.0
2014-07-30,0.8845026894092578,1.8650281697193172,1.0
2014-07-31,0.8742090162198374,1.8602170510416363,1.0
2014-08-01,0.8723480098551093,1.8584501823526465,1.0
2014-08-04,0.8759195253458296,1.865659434272455,1.0
2014-08-05,0.8673739872456572,1.853404077594819,1.0
2014-08-06,0.851499788906825,1.849620635132321,1.0
2014-08-07,0.8480466816835226,1.8445245848872673,1.0
2014-08-08,0.8375401826489479,1.8241772580578095,1.0
2014-08-11,0.8458244892788765,1.832217029909095,1.0
2014-08-12,0.8409513771953235,1.8346345716249548,1.0
2014-08-13,0.8520579537551506,1.8540874951026323,1.0
2014-08-14,0.8452686441982612,1.855452050310142,1.0
2014-08-18,0.8350336992557807,1.8469545090904593,1.0
2014-08-19,0.8401292314775184,1.8636477358051147,1.0
2014-08-20,0.8447350697561342,1.8658577097436315,1.0
2014-08-21,0.8315009405472061,1.8405780444141098,1.0
2014-08-22,0.8382183685988054,1.8522845415217475,1.0
2014-08-25,0.8403045825500535,1.856785928203229,1.0
2014-08-26,0.8403385781721454,1.8637681540714777,1.0
2014-08-27,0.8386855516726566,1.870609744622518,1.0
2014-08-28,0.840296475655013,1.87186093586545,1.0
2014-08-29,0.8447045650152052,1.8658450582762498,1.0
2014-09-01,0.8387687088807861,1.8657001801203181,1.0
2014-09-02,0.8222940697753314,1.851654335707084,1.0
2014-09-03,0.807074663878765,1.8521242730581446,1.0
2014-09-04,0.8088233344787403,1.8573982173328967,1.0
2014-09-05,0.7996747474118333,1.85183231297803,1.0
2014-09-11,0.7907248939539466,1.83867012474305,1.0
2014-09-12,0.8022778071549214,1.8462471217688128,1.0
2014-09-15,0.799914684444931,1.841481070642885,1.0
2014-09-16,0.8041271111971644,1.8483103984929896,1.0
2014-09-17,0.8131227189233979,1.866531651126826,1.0
2014-09-18,0.7877935427575349,1.8548636697746337,1.0
2014-09-19,0.7873309928795489,1.8608210677249712,1.0
2014-09-22,0.7814072922737164,1.8480670104254517,1.0
2014-09-23,0.7782595211236906,1.8395882062205717,1.0
2014-09-24,0.7841947090157307,1.8464639748366583,1.0
2014-09-25,0.7817416714298333,1.8456334516564352,1.0
2014-09-26,0.7908878926596328,1.8440918044641141,1.0
2014-09-29,0.8023983184833093,1.8404208027837503,1.0
2014-09-30,0.795768031397766,1.8351227688425633,1.0
2014-10-01,0.78107553965954,1.809903264391939,1.0
2014-10-02,0.7693327280436848,1.7968699026235881,1.0
2014-10-06,0.757152495777665,1.7906335144945915,1.0
2014-10-07,0.7638503755565842,1.7954444599718882,1.0
2014-10-08,0.7563985324809501,1.7891249009902468,1.0
2014-10-10,0.7445896488162103,1.767755193000819,1.0
2014-10-13,0.7471243900544084,1.7560810746391537,1.0
2014-10-14,0.7487151103132228,1.7588483611998678,1.0
2014-10-15,0.7451169283018777,1.7566263531600177,1.0
2014-10-16,0.7505857073590283,1.7510477120644254,1.0
2014-10-17,0.7364660655158374,1.7353009297109923,1.0
2014-10-20,0.7507488281983561,1.7628503967857634,1.0
2014-10-21,0.746851140557975,1.7508061048965236,1.0
2014-10-22,0.7497895032579027,1.7715792944173367,1.0
2014-10-23,0.7495051452330198,1.7681421663675854,1.0
2014-10-24,0.7488422096054118,1.763606383790276,1.0
2014-10-27,0.7472642951168718,1.7704122884026625,1.0
2014-10-28,0.7466976575343609,1.7652770473613544,1.0
2014-10-29,0.7602644114753159,1.7991826336899686,1.0
2014-10-30,0.7603839613635667,1.7984264430038766,1.0
2014-10-31,0.7680314875732821,1.805025625429313,1.0
2014-11-03,0.7577863466754045,1.7957789742521684,1.0
2014-11-04,0.7482879891189002,1.7803939714239607,1.0
2014-11-05,0.7422663979564255,1.777716529819035,1.0
2014-11-06,0.7547064095259772,1.783865699432906,1.0
2014-11-07,0.7557839011676549,1.7877632309918134,1.0
2014-11-10,0.7704728256285661,1.8061977066557406,1.0
2014-11-11,0.7698228874142875,1.8119798539237453,1.0
2014-11-12,0.7644109072067455,1.8169038288893926,1.0
2014-11-13,0.7632631463718684,1.811330279101891,1.0
2014-11-14,0.7630574715526196,1.7927495829670546,1.0
2014-11-17,0.7556857235598001,1.792637154040271,1.0
2014-11-18,0.7599577645198334,1.81516927535462,1.0
2014-11-19,0.7574726774224978,1.813923469409346,1.0
2014-11-20,0.7514565090369628,1.8067752141479747,1.0
2014-11-21,0.7513578375306764,1.8136414867919868,1.0
2014-11-24,0.7623706719626466,1.8279153337295642,1.0
2014-11-25,0.7647271722610622,1.8304759339710777,1.0
2014-11-26,0.7637164851752658,1.8317149505051729,1.0
2014-11-27,0.7720368966656689,1.834377636742279,1.0
2014-11-28,0.7801479666303377,1.8343805072800021,1.0
2014-12-01,0.7836159587772795,1.8212584502958866,1.0
2014-12-02,0.7795070188928048,1.8226247313364148,1.0
2014-12-03,0.7824858041358096,1.8268764209363297,1.0
2014-12-04,0.7941791463605977,1.8428646447660133,1.0
2014-12-05,0.7921921709036498,1.8433252088892917,1.0
2014-12-08,0.7891985881774422,1.8370059197948052,1.0
2014-12-09,0.7928468944004411,1.8305209508496856,1.0
2014-12-10,0.7855954673601616,1.8076971348594335,1.0
2014-12-11,0.7720508649075898,1.7815517096163431,1.0
2014-12-12,0.7723869992558502,1.787070363666266,1.0
2014-12-15,0.7600412714350548,1.7868519113768901,1.0
2014-12-16,0.7408419479236684,1.7726735382001035,1.0
2014-12-17,0.739986257721183,1.7695615381534533,1.0
2014-12-18,0.7413853441656872,1.7688900520441484,1.0
2014-12-19,0.7623522817886977,1.8002906851445943,1.0
2014-12-22,0.7707845105744761,1.8128801769497356,1.0
2014-12-23,0.7642883652208051,1.8093925521453003,1.0
2014-12-24,0.768103945378317,1.8168297801155129,1.0
2014-12-26,0.764173625342192,1.8184726637699058,1.0
2014-12-29,0.7585634473908867,1.8005834073402598,1.0
2014-12-30,0.752367636339235,1.789724912260335,1.0
2015-01-02,0.7528728136331211,1.8010859255450764,1.0
2015-01-05,0.7528728136331211,1.7923948819773892,1.0
2015-01-06,0.7528728136331211,1.7619802488928977,1.0
2015-01-07,0.7528728136331211,1.7638801673302893,1.0
2015-01-08,0.7528728136331211,1.7841101067004088,1.0
2015-01-09,0.7528728136331211,1.8036292283847126,1.0
2015-01-12,0.7528728136331211,1.8007753294762605,1.0
2015-01-13,0.7528728136331211,1.7992688275041602,1.0
2015-01-14,0.7528728136331211,1.796541358324371,1.0
2015-01-15,0.7528728136331211,1.7976582802374566,1.0
2015-01-16,0.7528728136331211,1.7737208137684966,1.0
2015-01-19,0.7528728136331211,1.7882602587090692,1.0
2015-01-20,0.7528728136331211,1.8036636152051015,1.0
2015-01-21,0.7528728136331211,1.8074635738941927,1.0
2015-01-22,0.7528728136331211,1.8077916537109904,1.0
2015-01-23,0.7528728136331211,1.8227969313480576,1.0
2015-01-26,0.7528728136331211,1.82327025992705,1.0
2015-01-27,0.7528728136331211,1.8397600634270252,1.0
2015-01-28,0.7528728136331211,1.8499981529190996,1.0
2015-01-29,0.7528728136331211,1.8407026775355078,1.0
2015-01-30,0.7528728136331211,1.8399851702933114,1.0
2015-02-02,0.7528728136331211,1.84370464803912,1.0
2015-02-03,0.7528728136331211,1.8437204179269182,1.0
2015-02-04,0.7528728136331211,1.8544665475612618,1.0
2015-02-05,0.7528728136331211,1.845882021399856,1.0
2015-02-06,0.7528728136331211,1.849137024550822,1.0
2015-02-09,0.7528728136331211,1.8419383936766893,1.0
2015-02-10,0.7528728136331211,1.8319476128366845,1.0
2015-02-11,0.7528728136331211,1.8420160931533003,1.0
2015-02-12,0.7528728136331211,1.8388454344917122,1.0
2015-02-13,0.7528728136331211,1.854802384606039,1.0
2015-02-16,0.7528728136331211,1.8562281080048257,1.0
2015-02-17,0.7528728136331211,1.8600949333843178,1.0
2015-02-23,0.7528728136331211,1.8674065598438225,1.0
2015-02-24,0.7528728136331211,1.875353964757989,1.0
2015-02-25,0.7528728136331211,1.8896559406618754,1.0
2015-02-26,0.7528728136331211,1.8930202582726343,1.0
2015-02-27,0.7528728136331211,1.8866620719858234,1.0
2015-03-02,0.7528728136331211,1.8988734020566076,1.0
2015-03-03,0.7528728136331211,1.9037653167382467,1.0
2015-03-04,0.7528728136331211,1.9014260123300284,1.0
2015-03-05,0.7528728136331211,1.901858218176382,1.0
2015-03-06,0.7528728136331211,1.9164880166114904,1.0
2015-03-09,0.7528728136331211,1.8978669305997182,1.0
2015-03-10,0.7528728136331211,1.8908800662124328,1.0
2015-03-11,0.7528728136331211,1.8884880293242825,1.0
2015-03-12,0.7528728136331211,1.8797352089779198,1.0
2015-03-13,0.7528728136331211,1.8948954923749923,1.0
2015-03-16,0.7528728136331211,1.8973603726530996,1.0
2015-03-17,0.7528728136331211,1.9388110904334084,1.0
2015-03-18,0.7528728136331211,1.937941953869782,1.0
2015-03-19,0.7528728136331211,1.9478727016877022,1.0
2015-03-20,0.7528728136331211,1.9480015561595574,1.0
2015-03-23,0.7528728136331211,1.9481782655230697,1.0
2015-03-24,0.7528728136331211,1.9532916637079127,1.0
2015-03-25,0.7528728136331211,1.955582756382721,1.0
2015-03-26,0.7528728136331211,1.9374622962437398,1.0
2015-03-27,0.7528728136331211,1.9354105043756178,1.0
2015-03-30,0.7528728136331211,1.9459510554460986,1.0
2015-03-31,0.7528728136331211,1.9571639365632438,1.0
2015-04-01,0.7528728136331211,1.9461449998436275,1.0
2015-04-02,0.7528728136331211,1.9475788908098155,1.0
2015-04-03,0.7528728136331211,1.963937478075197,1.0
2015-04-06,0.7528728136331211,1.965924540981293,1.0
2015-04-07,0.7528728136331211,1.9670397835811935,1.0
2015-04-08,0.7528728136331211,1.980132745776021,1.0
2015-04-09,0.7528728136331211,1.9803307822027152,1.0
2015-04-10,0.7528728136331211,2.0090427436558906,1.0
2015-04-13,0.7528728136331211,2.021002636681053,1.0
2015-04-14,0.7528728136331211,2.034829514944455,1.0
2015-04-15,0.7528728136331211,2.044082931411195,1.0
2015-04-16,0.7528728136331211,2.064071558788192,1.0
2015-04-17,0.7528728136331211,2.0685661061812075,1.0
2015-04-20,0.7528728136331211,2.072789454312429,1.0
2015-04-21,0.7528728136331211,2.0718875602981477,1.0
2015-04-22,0.7528728136331211,2.072058872876375,1.0
2015-04-23,0.7528728136331211,2.102376804230367,1.0
2015-04-24,0.7528728136331211,2.090757031135097,1.0
2015-04-27,0.7528728136331211,2.089699670941546,1.0
2015-04-28,0.7528728136331211,2.0810708629158734,1.0
2015-04-29,0.7528728136331211,2.0773727862677487,1.0
2015-04-30,0.7528728136331211,2.063318830755318,1.0
2015-05-04,0.7528728136331211,2.0696478295870793,1.0
2015-05-06,0.7528728136331211,2.0439316442207494,1.0
2015-05-07,0.7528728136331211,2.032054477118798,1.0
2015-05-08,0.7528728136331211,2.0277388864681787,1.0
2015-05-11,0.7528728136331211,2.040205588146433,1.0
2015-05-12,0.7528728136331211,2.0403123154719087,1.0
2015-05-13,0.7528728136331211,2.0583850020113945,1.0
2015-05-14,0.7528728136331211,2.06543176614629,1.0
2015-05-15,0.7528728136331211,2.052976430341221,1.0
2015-05-18,0.7528728136331211,2.06168427232673,1.0
2015-05-19,0.7528728136331211,2.0695432160401315,1.0
2015-05-20,0.7528728136331211,2.0891648921766044,1.0
2015-05-21,0.7528728136331211,2.0736629292851663,1.0
2015-05-22,0.7528728136331211,2.097715939169258,1.0
2015-05-26,0.7528728136331211,2.0975509370336414,1.0
2015-05-27,0.7528728136331211,2.063656207501869,1.0
2015-05-28,0.7528728136331211,2.0682429101814073,1.0
2015-05-29,0.7528728136331211,2.0732270601436493,1.0
2015-06-01,0.7528728136331211,2.062765261589467,1.0
2015-06-02,0.7528728136331211,2.0416010458778584,1.0
2015-06-03,0.7528728136331211,2.027489956613141,1.0
2015-06-04,0.7528728136331211,2.039279572680542,1.0
2015-06-05,0.7528728136331211,2.0359271164732293,1.0
2015-06-08,0.7528728136331211,2.034577600284724,1.0
2015-06-09,0.7528728136331211,2.0343825525351655,1.0
2015-06-10,0.7528728136331211,2.022998941906748,1.0
2015-06-11,0.7528728136331211,2.0295978591539483,1.0
2015-06-12,0.7528728136331211,2.0264471521561287,1.0
2015-06-15,0.7528728136331211,2.017866703407943,1.0
2015-06-16,0.7528728136331211,2.005600220963533,1.0
2015-06-17,0.7528728136331211,2.0126425957406693,1.0
2015-06-18,0.7528728136331211,2.020788259976721,1.0
2015-06-19,0.7528728136331211,2.026805787510165,1.0
2015-06-22,0.7528728136331211,2.0358843129702398,1.0
2015-06-23,0.7528728136331211,2.0629793431393653,1.0
2015-06-24,0.7528728136331211,2.0681665281731196,1.0
2015-06-25,0.7528728136331211,2.0695174812241675,1.0
2015-06-26,0.7528728136331211,2.075691960609341,1.0
2015-06-29,0.7528728136331211,2.0476784497318494,1.0
2015-06-30,0.7528728136331211,2.0621272192699127,1.0
2015-07-01,0.7622313241731071,2.086913797477709,1.0
2015-07-02,0.7650083191651009,2.097894786088096,1.0
2015-07-03,0.7633249906596827,2.0963121635585598,1.0
2015-07-06,0.7440990232784777,2.04699311407136,1.0
2015-07-07,0.7287376785273378,2.0385201648793676,1.0
2015-07-08,0.7239972706615467,2.0159235759301564,1.0
2015-07-09,0.7287608523914961,2.028641317810415,1.0
2015-07-10,0.7229790070192152,2.03330510226107,1.0
2015-07-13,0.7321505542978535,2.0650333507340486,1.0
2015-07-14,0.7217645787812322,2.0643391213081466,1.0
2015-07-15,0.7300458750224483,2.080295228404839,1.0
2015-07-16,0.7347746613503129,2.0971416279958106,1.0
2015-07-17,0.7373236163945251,2.0877480024847914,1.0
2015-07-20,0.7354012275800244,2.0861200459150386,1.0
2015-07-21,0.7444490421093476,2.097912281360298,1.0
2015-07-22,0.7281992578183532,2.07984383243864,1.0
2015-07-23,0.743163103558596,2.081932157958646,1.0
2015-07-24,0.7347113741164677,2.0641094143853813,1.0
2015-07-27,0.739062772617187,2.0590524196747926,1.0
2015-07-28,0.7428561288155823,2.060605529026755,1.0
2015-07-29,0.7528425801741796,2.061558344548619,1.0
2015-07-30,0.7367806449807022,2.045447474363117,1.0
2015-07-31,0.7505602617317361,2.058354384988726,1.0
2015-08-03,0.7431132707998622,2.038328881112968,1.0
2015-08-04,0.7463583830249696,2.0591878880567185,1.0
2015-08-05,0.745499092344704,2.0624643595171914,1.0
2015-08-06,0.7259737173648557,2.047082806101771,1.0
2015-08-07,0.7284580769014677,2.045444766893439,1.0
2015-08-10,0.7354854567165016,2.040645651744085,1.0
2015-08-11,0.7270778349173916,2.025005778407844,1.0
2015-08-12,0.7227563072945813,2.0152124996356733,1.0
2015-08-13,0.7233735655979203,2.02460022236494,1.0
2015-08-17,0.7174301028338756,2.010723047768528,1.0
2015-08-18,0.7161422319633961,2.000668579620289,1.0
2015-08-19,0.7068908193532168,1.9853147445023431,1.0
2015-08-20,0.7078104540970007,1.9613275862880046,1.0
2015-08-21,0.6905571166523781,1.9230788439145412,1.0
2015-08-24,0.6717904683519261,1.8769684592787887,1.0
2015-08-25,0.6870998814092714,1.8959544192830464,1.0
2015-08-26,0.7010494994834521,1.9463371938963043,1.0
2015-08-27,0.7129439336742034,1.9618723422016624,1.0
2015-08-28,0.7148712937637325,1.9934264277587233,1.0
2015-08-31,0.7133955776084346,1.9985921720395894,1.0
2015-09-01,0.7014386733256988,1.972086610493555,1.0
2015-09-02,0.704080210073759,1.9734585117465124,1.0
2015-09-03,0.7056788311276437,1.9756883710034356,1.0
2015-09-04,0.6950399765446302,1.9468884833089748,1.0
2015-09-07,0.6964957004848791,1.9449597421579254,1.0
2015-09-08,0.6965016178010214,1.9417793583246201,1.0
2015-09-09,0.7154836066095802,2.0004633325530965,1.0
2015-09-10,0.7238786003069464,2.029964720717962,1.0
2015-09-11,0.711648254076934,2.0102232310981165,1.0
2015-09-14,0.711243310378854,2.0016890703228034,1.0
2015-09-15,0.7096401869493125,2.008561030351346,1.0
2015-09-16,0.7259012190068435,2.0486565110390127,1.0
2015-09-17,0.7289458780769362,2.0504759993720083,1.0
2015-09-18,0.739865338958698,2.072002271090519,1.0
2015-09-21,0.7217221465540736,2.0402038379434915,1.0
2015-09-22,0.737763123502115,2.0591339077297026,1.0
2015-09-23,0.7214585071510115,2.0211843285515876,1.0
2015-09-24,0.7225978284529353,2.024207809729523,1.0
2015-09-25,0.7245062848724523,2.0207054983869,1.0
2015-09-30,0.7330381796105487,2.0426484964381864,1.0
2015-10-01,0.7328506504544158,2.060774547171236,1.0
2015-10-02,0.7328506504544158,2.0517450930832695,1.0
2015-10-05,0.7328506504544158,2.0614769463705747,1.0
2015-10-06,0.7328506504544158,2.0755874467104114,1.0
2015-10-07,0.7328506504544158,2.094949448786744,1.0
2015-10-08,0.7328506504544158,2.1100892499485355,1.0
2015-10-12,0.7328506504544158,2.1137132862227137,1.0
2015-10-13,0.7328506504544158,2.111994167460996,1.0
2015-10-14,0.7328506504544158,2.103302794668829,1.0
2015-10-15,0.7328506504544158,2.1287506440768493,1.0
2015-10-16,0.7328506504544158,2.1262161042444623,1.0
2015-10-19,0.7328506504544158,2.126608516319147,1.0
2015-10-20,0.7328506504544158,2.1367352809056372,1.0
2015-10-21,0.7328506504544158,2.1414846444946085,1.0
2015-10-22,0.7328506504544158,2.1218583982277472,1.0
2015-10-23,0.7328506504544158,2.1409142820701677,1.0
2015-10-26,0.7328506504544158,2.149712398998687,1.0
2015-10-27,0.7328506504544158,2.1467848752066803,1.0
2015-10-28,0.7328506504544158,2.145845666083551,1.0
2015-10-29,0.7328506504544158,2.138042930486334,1.0
2015-10-30,0.7328506504544158,2.1349469272349477,1.0
2015-11-02,0.7328506504544158,2.1421162152412525,1.0
2015-11-03,0.7328506504544158,2.157137238300629,1.0
2015-11-04,0.7328506504544158,2.162634919548991,1.0
