date,ticker,signal_value,signal_date,execution_date,included_in_trade
2021-12-30,035720,50150798662500.0,2021-12-30,2022-01-03,True
2023-12-28,005930,468627930175000.0,2023-12-28,2024-01-02,True
2023-12-28,000660,103012334647500.0,2023-12-28,2024-01-02,True
2023-12-28,373220,100035000000000.0,2023-12-28,2024-01-02,True
2023-12-28,207940,54092240000000.0,2023-12-28,2024-01-02,True
2023-12-28,005380,43046661471000.0,2023-12-28,2024-01-02,True
2024-03-29,005930,491910082120000.0,2024-03-29,2024-04-01,True
2024-03-29,000660,133224432795000.0,2024-03-29,2024-04-01,True
2024-03-29,373220,92430000000000.0,2024-03-29,2024-04-01,True
2024-03-29,207940,59145594000000.0,2024-03-29,2024-04-01,True
2024-03-29,005380,49286840898000.0,2024-03-29,2024-04-01,True
2024-06-28,005930,486537277825000.0,2024-06-28,2024-07-01,True
2024-06-28,000660,172172559322500.0,2024-06-28,2024-07-01,True
2024-06-28,373220,76401000000000.0,2024-06-28,2024-07-01,True
2024-06-28,005380,61777776345000.0,2024-06-28,2024-07-01,True
2024-06-28,207940,51743498000000.0,2024-06-28,2024-07-01,True
2024-09-30,005930,367141626825000.0,2024-09-30,2024-10-02,True
2024-09-30,000660,127109212929000.0,2024-09-30,2024-10-02,True
2024-09-30,373220,96993000000000.0,2024-09-30,2024-10-02,True
2024-09-30,207940,69536998000000.0,2024-09-30,2024-10-02,True
2024-09-30,005380,51097550604000.0,2024-09-30,2024-10-02,True
2024-12-30,005930,317592431660000.0,2024-12-30,2025-01-02,True
2024-12-30,000660,126599611273500.0,2024-12-30,2025-01-02,True
2024-12-30,373220,81432000000000.0,2024-12-30,2025-01-02,True
2024-12-30,207940,67544126000000.0,2024-12-30,2025-01-02,True
2024-12-30,005380,44396232492000.0,2024-12-30,2025-01-02,True
2025-03-31,005930,342155071891600.0,2025-03-31,2025-04-01,True
2025-03-31,000660,138830051005500.0,2025-03-31,2025-04-01,True
2025-03-31,373220,78273000000000.0,2025-03-31,2025-04-01,True
2025-03-31,207940,72170436000000.0,2025-03-31,2025-04-01,True
2025-03-31,005380,41296872865200.0,2025-03-31,2025-04-01,True
2025-06-30,005930,353994347735600.0,2025-06-30,2025-07-01,True
2025-06-30,000660,212576690580000.0,2025-06-30,2025-07-01,True
2025-06-30,207940,70604608000000.0,2025-06-30,2025-07-01,True
2025-06-30,373220,69498000000000.0,2025-06-30,2025-07-01,True
2025-06-30,034020,43814382386400.0,2025-06-30,2025-07-01,True
2025-09-30,005930,496657621655800.0,2025-09-30,2025-10-01,True
2025-09-30,000660,252980821837500.0,2025-09-30,2025-10-01,True
2025-09-30,373220,81315000000000.0,2025-09-30,2025-10-01,True
2025-09-30,207940,70960478000000.0,2025-09-30,2025-10-01,True
2025-09-30,012450,57080684907000.0,2025-09-30,2025-10-01,True
2025-12-30,005930,709764586847800.0,2025-12-30,2026-01-02,True
2025-12-30,000660,473929539615000.0,2025-12-30,2026-01-02,True
2025-12-30,373220,86229000000000.0,2025-12-30,2026-01-02,True
2025-12-30,207940,78463161945000.0,2025-12-30,2026-01-02,True
2025-12-30,005380,60710677619000.0,2025-12-30,2026-01-02,True
